Date,USD_CAD_Exchange_Rate,Interest_Rate,BCPI,Energy_Index,Metals_Index
2022-01-01,1.3315788117237388,1.201705586980097,96.75132744479924,102.01661512255669,109.16838687611744
2022-01-08,1.2126735385041683,2.282871508039534,105.82707790657878,82.86072744987905,111.90350902965292
2022-01-15,1.3534189921338111,1.9665102458093315,92.88204910233617,106.29080049693584,89.39063693396747
2022-01-22,1.2372058015316725,2.822487242636271,104.45137817878276,92.66340855509043,106.00741151487455
2022-01-29,1.3253000165801494,0.5118290772661567,90.39682163391262,96.31932092830539,109.28012712392956
2022-02-05,1.2104607842862605,1.9396572363330051,103.84654619265348,110.14728008769453,99.9465452786535
2022-02-12,1.380429741879925,2.2181899212300777,107.31196607928723,112.03614760190248,100.57019951287657
2022-02-19,1.3672581635415553,1.3296064950991422,90.75757463462651,95.50454704090953,96.24481975333765
2022-02-26,1.3807769624516366,1.7800586584489793,97.93621729128063,82.42654251866043,113.42057027621195
2022-03-05,1.2039466835092754,2.111994761042297,108.05367451626807,81.72309176065028,85.08764687925577
2022-03-12,1.3608076209202409,2.763441168470308,94.84157939441502,109.20669056475163,111.55050064437091
2022-03-19,1.2462125791236758,0.8440617839805782,98.95525256171823,93.42628949321806,97.0521478401497
2022-03-26,1.3233351496048271,1.8772702030837536,91.4014769019559,98.63880678080022,97.60590401478112
2022-04-02,1.2156267614569514,1.7061686109518632,93.71729254256934,106.17904946208,86.35585949989036
2022-04-09,1.363981487462297,0.5874948728596792,102.70752077922225,91.31992599926889,101.6231222031638
2022-04-16,1.2297858851030468,0.6103504427010193,107.56829414516687,102.27990564890206,104.73510198062286
2022-04-23,1.3956104400102047,0.522581770317629,98.27499281615019,92.56170742213726,114.88283611601219
2022-04-30,1.2705487367231398,1.0293968255864456,101.55410218052566,95.41095550172031,113.46146798459813
2022-05-07,1.3756904176436364,0.651629259926267,100.00778110232204,105.05686540156603,95.59191927080974
2022-05-14,1.2697004661429672,2.7625965025508776,96.22872561682016,107.20297038555145,104.31484513217583
2022-05-21,1.2264975663274527,1.6783996515441686,98.97821761667728,116.40006504021585,104.082801125478
2022-05-28,1.2598540872801094,2.0926476661115885,104.96833051554859,108.75112460926175,89.53760471427813
2022-06-04,1.2619877234566956,2.86477404308971,92.40948903840035,91.97660255245864,85.69381649140269
2022-06-11,1.3167477613314986,2.4976855942513794,99.04249434825033,86.55368140898645,93.9966914546676
2022-06-18,1.3379709957167505,0.6779901515692472,96.28169931937009,100.94059789553285,98.62950631882995
2022-06-25,1.3603694662451744,1.2807616156060249,103.12278213445097,99.12936511449516,108.6503305612132
2022-07-02,1.3229913955088703,0.7517868997529149,95.76776228379458,94.83061849139631,86.61586840637028
2022-07-09,1.2489606745541095,1.2133729360066354,95.15394592192024,81.74507319927216,92.0256466907449
2022-07-16,1.2222892698831855,1.9734263310674578,93.0117142945528,104.78534138761461,114.85010281438008
2022-07-23,1.3734567722771316,2.440440956968814,95.73317097034305,100.74476860463619,95.36547637311742
2022-07-30,1.3188386377412824,1.8677878928137943,103.51903067436069,80.87906662374735,110.43065526755527
2022-08-06,1.30319071165286,1.9098348113475367,108.97281300276518,105.642997212708,107.69576128339395
2022-08-13,1.2225886058062314,2.3419008085038513,102.22071225754917,108.05851613171399,101.56649345066398
2022-08-20,1.385790959559381,2.6916980342939496,95.2218401292339,81.33104406297207,96.4618782303296
2022-08-27,1.3436669276561588,1.440799291129224,100.93542062677443,107.19635155051947,98.30925693968311
2022-09-03,1.3367928120307624,2.2542173655238003,102.55158070940524,81.76729718223214,95.88138782186434
2022-09-10,1.384243565192446,2.7388596646487713,109.45775821805,85.40868798270822,108.3149388898164
2022-09-17,1.3057045945897698,2.0585867897607386,99.38575743231922,108.26998019590974,105.66913472255692
2022-09-24,1.373679275624454,0.9192850645631552,92.61773619800806,92.20552935265005,87.20956697594374
2022-10-01,1.2600994053762407,1.21480376587715,98.8459764001891,100.00331343151629,96.25105896266177
2022-10-08,1.2950024830643088,2.954664297401905,109.99051262624562,104.77405840530992,99.88583480473608
2022-10-15,1.2194240905810148,2.4437731959624216,105.23791681975126,87.6146131940186,97.73098452249542
2022-10-22,1.3892391060944647,2.5927544665755704,98.70061698369682,86.25701398588717,103.83051493437961
2022-10-29,1.2751502797473222,2.7513398266164586,97.50886747613549,110.84047450684011,88.38109162636101
2022-11-05,1.3326936496887356,2.7380623291246593,98.60369653906673,112.7093430608511,98.55103821726516
2022-11-12,1.2942238244693725,1.0759021104313433,98.75186988618225,118.38840655051172,108.02881853887811
2022-11-19,1.2733055402059108,2.9697675951756537,106.1113463761285,107.46093317866325,103.06768286507577
2022-11-26,1.3974162484984844,0.987063976470381,103.54978871531785,95.88956836611032,97.50067682703957
2022-12-03,1.3139863493386654,1.0834520800272003,90.87937866803259,104.4925228599459,101.88112842151895
2022-12-10,1.369898947654292,2.822735590278171,109.90321013145149,82.3023053072393,107.34541859477758
2022-12-17,1.2280937260016798,1.739781168405898,90.28197854291648,117.56251415237784,107.49118528328836
2022-12-24,1.3126642287243158,0.9287745436886325,100.98550631199032,94.9629755038768,104.44579410366714
2022-12-31,1.369793492555618,2.2161697533447295,91.65263362694532,91.43135901540518,113.60947183798999
2023-01-07,1.2871794319711625,1.7387658533407375,109.91997290868312,93.46892987377942,106.96384011534974
2023-01-14,1.2024534669239073,1.787985525559634,94.79318771511316,100.32256552018225,112.9628980718553
2023-01-21,1.234931391943246,0.935412242077291,92.37428629305214,111.48312579840422,102.6124777062796
2023-01-28,1.3160954422783107,1.0643598834285513,107.83618218265474,114.80892613530159,87.52825752366334
2023-02-04,1.386679844977334,2.108733733301051,94.66450084932148,97.19661953859031,86.78698551142588
2023-02-11,1.317543710814789,2.038513312698342,105.24209336843342,82.32767080888152,106.45670644007623
2023-02-18,1.2737667893990874,2.1471903544152156,101.66513803880662,107.62674033641815,113.40014732908458
2023-02-25,1.341597513621673,2.9659370561130345,94.92922381963581,114.0228315256536,99.72196736838669
2023-03-04,1.2123261943459511,1.1262614799197763,104.1930766729638,105.18879698589444,92.6867769449018
2023-03-11,1.3219989722128958,2.0365730389021337,98.35889926645905,119.61667731404305,110.39866027189419
2023-03-18,1.3485910010989755,2.7143834992311895,90.94065873883665,109.47475439868867,86.39427187619731
2023-03-25,1.214645578432828,0.7952300483593717,99.14620893076062,81.23735464178026,94.30126349674538
2023-04-01,1.2193378993310033,1.9121508301468566,102.39872235804796,83.93582788296044,108.15270015504211
2023-04-08,1.3264001054689287,1.9177494391333312,109.31865366641432,81.70294372364879,112.5330290873535
2023-04-15,1.3283611624035983,2.181332717416808,106.6029617190361,92.58705045096576,87.3065556329675
2023-04-22,1.322495562629774,1.018500548787415,109.99751104507595,106.51304797269404,108.33218472544104
2023-04-29,1.3062098770868031,1.2471954298671335,102.46161293238401,95.4064294975251,110.64599064877257
2023-05-06,1.2159871811512857,1.717643489362672,103.63325689453632,115.08543656207621,96.28029910614714
2023-05-13,1.3330643104389308,2.8171700653620064,94.93318654596806,102.55923071876168,103.22679950855672
2023-05-20,1.2828641075175256,0.8194907458964735,108.05362748447806,100.27320575900376,112.98890908714384
2023-05-27,1.394440345466137,2.995208499021828,106.63731156848371,82.08050152286887,100.82240083022043
2023-06-03,1.2625182412099092,0.9106676537776366,94.11174786742777,110.20362939685583,92.6051323255524
2023-06-10,1.387271451205015,2.173211635206826,94.70434754621238,113.25324478559196,104.85048542264849
2023-06-17,1.3181005203630773,2.1720889089629054,109.8355537513271,101.714240424335,98.61806912813336
2023-06-24,1.2352443024981767,0.8850544471060857,102.89484226610512,112.51946690492332,102.17696678591892
2023-07-01,1.2357314327266067,0.8520679677603766,102.1407796535641,89.8758757673204,87.92528051882982
2023-07-08,1.3131633484736085,1.3259127626661211,102.52216826193035,111.6930029541254,100.95042979111895
2023-07-15,1.376631122175604,0.8798177122371271,90.95876233186573,102.89606326259673,108.94668986089528
2023-07-22,1.2828544311225414,1.4992192010395229,96.93351140711457,91.04799169115722,111.62362727336586
2023-07-29,1.3187958472874015,2.5772977609885857,98.92977478913963,92.4407263007015,111.10772426240146
2023-08-05,1.3296352138742804,2.9528795073274523,92.97557547222823,108.18847564049065,94.33022506069392
2023-08-12,1.3523083501961082,2.1119370696833357,108.32209641113877,115.78562744893134,88.7100510741584
2023-08-19,1.2425807639490813,1.2583077333401889,101.36555205564946,100.29004065319896,87.24269097205251
2023-08-26,1.3766675267368553,2.344164546346292,105.23320182226598,115.41757103055716,101.18771756533533
2023-09-02,1.3770400684792548,2.0409561939304695,93.93289980478585,88.04819716140628,87.73010591976345
2023-09-09,1.2338302086107433,2.1515363910002634,96.56798771116883,95.37454215809703,87.09215737646446
2023-09-16,1.2490857955999672,2.849037490785122,104.8548237606883,83.13734393566847,112.91675836313516
2023-09-23,1.3080259235110132,2.244727944023907,101.79091405123472,102.66887880861759,109.86886450788006
2023-09-30,1.3378321099095045,0.9228792060166597,94.42075655329973,119.46049897931516,95.81923196557909
2023-10-07,1.2084172232076524,0.7543911145767197,90.91605579480529,111.90490638837218,85.34313675947487
2023-10-14,1.2698836249765009,2.469647370860912,102.42638643365353,114.28192957304418,92.4688719236292
2023-10-21,1.37191195320338,1.1197772169252858,107.00218237005174,119.86887358129025,103.57341503724456
2023-10-28,1.2437824182678014,0.8094371414044872,94.28814442362636,102.9748706240207,113.26419927179813
2023-11-04,1.3498468078207224,1.495968539500609,103.57967580202967,91.26745155081153,98.84864493273199
2023-11-11,1.3829539708793162,2.9069527455139905,107.1586993848905,118.20986739359796,112.53606330836192
2023-11-18,1.3402771603316068,2.178197601577267,98.8898559147492,92.09216301329434,97.70363543415442
2023-11-25,1.3224219602532683,2.261913013760932,97.18180592637509,102.84802057780325,112.36682027811185
2023-12-02,1.2104949748609215,0.5534325512126088,98.87501790653914,116.24175127595663,96.19732566876337
2023-12-09,1.2276867524255066,2.6631495299516246,97.90332241915166,90.33111654222012,103.27565063722432
2023-12-16,1.3601747578475623,0.7923354628728703,102.90120876394212,111.49410951882601,98.67273741634563
2023-12-23,1.3493841969873754,1.4957740386016667,103.92500879243016,113.34514455869794,97.0164094096981
2023-12-30,1.3869060697034001,2.2408436309779063,105.92100170440972,98.834059946239,102.62792715337127
