date,weekly_bank_rate,weekly_avg_usd_vs_cad,weekly_total_bcpi,weekly_energy_bcpi,weekly_metel_bcpi
2024-11-20,4,1.3991,581.11,1260.58,798.44
2024-11-13,4,1.40075,583.39,1267.08,805.71
2024-11-06,4,1.38924,587.11,1278.57,817.23
2024-10-30,4,1.39138,577.27,1242.23,821.69
2024-10-23,4.5,1.3844,579.45,1252.1,819.47
2024-10-16,4.5,1.379175,594.3,1312.17,814.32
2024-10-09,4.5,1.36942,603.13,1341.18,817.8
2024-10-02,4.5,1.3528,577.5,1245.35,820.82
2024-09-25,4.5,1.34826,578.46,1261.89,807.16
2024-09-18,4.5,1.35814,567.03,1231.35,795.71
2024-09-11,4.5,1.35852,553.47,1188.98,779.6
2024-09-04,4.75,1.3533,574.35,1263.32,787.81
2024-08-28,4.75,1.34754,581.08,1290.56,796.73
2024-08-21,4.75,1.36002,584.73,1303.76,787.45
2024-08-14,4.75,1.37188,594.05,1345.51,772.75
2024-08-07,4.75,1.3752,575.08,1271.43,767.15
2024-07-31,4.75,1.38432,584.59,1304.33,767.94
2024-07-24,5,1.3793199999999999,601.53,1362.93,777.63
2024-07-17,5,1.36916,610.35,1405.74,791.63
2024-07-10,5,1.36288,618.05,1423.26,790.98
2024-07-03,5,1.3645,618.1,1430.68,786.92
2024-06-26,5,1.3679,618.98,1433.75,786.15
2024-06-19,5,1.3715,619.26,1424.24,786.38
2024-06-12,5,1.3745800000000001,611.57,1384.04,793.83
2024-06-05,5.25,1.36876,604.75,1346.59,806.9
2024-05-29,5.25,1.36578,620.74,1395.15,812.26
2024-05-22,5.25,1.36745,626.43,1416.67,821.47
2024-05-15,5.25,1.3635,612.61,1379.49,800.64
2024-05-08,5.25,1.36914,609.27,1369.67,792.81
2024-05-01,5.25,1.37066,615.36,1392.32,797.6
2024-04-24,5.25,1.36908,615.72,1397.15,801.67
2024-04-17,5.25,1.37782,619.2,1417.04,792.23
2024-04-10,5.25,1.36578,627.45,1447.5,781.17
2024-04-03,5.25,1.3557,616.57,1419.94,757.05
2024-03-27,5.25,1.3573,600.36,1360.32,745.93
2024-03-20,5.25,1.35598,602.06,1372.21,745.04
2024-03-13,5.25,1.35014,584.43,1304.33,744.45
2024-03-06,5.25,1.35254,583.31,1316.48,729.98
2024-02-28,5.25,1.35488,569.73,1279.77,715.87
2024-02-21,5.25,1.35045,567.42,1274.88,712.81
2024-02-14,5.25,1.35066,562.11,1254.55,709.45
2024-02-07,5.25,1.34854,555.5,1221.19,714.38
2024-01-31,5.25,1.34228,582.52,1319.71,720.09
2024-01-24,5.25,1.34722,567.98,1274.15,712.52
2024-01-17,5.25,1.34816,566.3,1272.09,715.92
2024-01-10,5.25,1.33882,563.79,1257.11,718.16
2024-01-03,5.25,1.334325,558.93,1223.51,731.82
2023-12-27,5.25,1.3214333333333332,568.98,1261.1,732.12
2023-12-20,5.25,1.33262,557.96,1227.47,726.35
2023-12-13,5.25,1.35054,546.85,1191.85,713.48
2023-12-06,5.25,1.35758,560.24,1234.01,723.8
2023-11-29,5.25,1.3579,570.24,1269.22,729.37
2023-11-22,5.25,1.36938,572.03,1277.24,726.9
2023-11-15,5.25,1.3718,571.65,1281.81,723.65
2023-11-08,5.25,1.37666,581.61,1320.78,730.33
2023-11-01,5.25,1.3808,597.56,1390.27,734.09
2023-10-25,5.25,1.37776,609.52,1436.76,729.47
2023-10-18,5.25,1.36722,620.08,1475.11,723.61
2023-10-11,5.25,1.3628,614.03,1457.82,714.52
2023-10-04,5.25,1.37175,630,1515.65,722.09
2023-09-27,5.25,1.35016,636.63,1530.54,732.03
2023-09-20,5.25,1.3458,639.5,1536.51,738.03
2023-09-13,5.25,1.35466,628.56,1488.68,735.32
2023-09-06,5.25,1.364675,625.35,1465.08,740.91
2023-08-30,5.25,1.3567,604.71,1371.16,737.66
2023-08-23,5.25,1.3563,604.94,1371.49,730.43
2023-08-16,5.25,1.35074,616.27,1418.52,731.37
2023-08-09,5.25,1.343475,624.13,1439.19,741.38
2023-08-02,5.25,1.33018,619.64,1402.7,746.45
2023-07-26,5.25,1.32018,613.03,1362.39,742.11
2023-07-19,5.25,1.3186,608.33,1340.15,742.56
2023-07-12,5,1.32086,600.34,1332.09,731.43
2023-07-05,5,1.328325,584.09,1282.27,724.72
2023-06-28,5,1.3215,579.97,1258.22,728.28
2023-06-21,5,1.31978,589.32,1288.13,739.27
2023-06-14,5,1.32846,571.64,1231.83,737.84
2023-06-07,4.75,1.33856,573.9,1249.12,737.95
2023-05-31,4.75,1.35422,573.29,1239.2,752.05
2023-05-24,4.75,1.358425,586.54,1283.19,755.61
2023-05-17,4.75,1.34818,578.71,1247.24,763.85
2023-05-10,4.75,1.3426,578.41,1244.54,777.32
2023-05-03,4.75,1.3554599999999999,584.32,1271.56,783.47
2023-04-26,4.75,1.3596,605.41,1324.16,797.95
2023-04-19,4.75,1.34476,623.32,1378.5,803.69
2023-04-12,4.75,1.34356,618,1372.27,792.35
2023-04-05,4.75,1.3455,610.58,1337.9,802.11
2023-03-29,4.75,1.359,583.28,1231.3,805.11
2023-03-22,4.75,1.37052,573.05,1192.93,795.11
2023-03-15,4.75,1.37326,588.43,1271.99,787.63
2023-03-08,4.75,1.37428,617.17,1373.84,787.73
2023-03-01,4.75,1.36036,608.02,1325.29,799.81
2023-02-22,4.75,1.355725,600.08,1286.1,810.16
2023-02-15,4.75,1.3405,616.87,1341.93,816.29
2023-02-08,4.75,1.3419,601.62,1270,829.39
2023-02-01,4.75,1.3346,616.27,1316.14,847.55
2023-01-25,4.5,1.33616,626.62,1366.24,845.29
2023-01-18,4.5,1.34238,618.19,1343.55,837.34
2023-01-11,4.5,1.34012,594.23,1269.12,816.52
2023-01-04,4.5,1.3554,613.64,1335.55,813.96
2022-12-28,4.5,1.3555333333333333,626.16,1383.48,809.14
2022-12-21,4.5,1.3629,618.64,1361.98,807.06
2022-12-14,4.5,1.36186,611.74,1325.25,814.27
2022-12-07,4,1.36066,620.21,1361.97,809.6
2022-11-30,4,1.3488,638.31,1425.04,808.37
2022-11-23,4,1.3391,648.76,1461.19,807.27
2022-11-16,4,1.3324799999999999,673.71,1541.18,817
2022-11-09,4,1.3448,681.6,1594.71,787.32
2022-11-02,4,1.36318,673.44,1562.35,785.65
2022-10-26,3.5,1.36174,665.62,1524.02,788.57
2022-10-19,3.5,1.37414,669.84,1545.28,790.87
2022-10-12,3.5,1.380975,696.7,1658.27,799.7
2022-10-05,3.5,1.36616,673.2,1569.62,807.52
2022-09-28,3.5,1.370225,661.5,1515.11,814.15
2022-09-21,3.5,1.3416,699.86,1642.26,831.06
2022-09-14,3.5,1.31482,717.11,1697.92,838.86
2022-09-07,2.75,1.31135,712.1,1688.36,829.15
2022-08-31,2.75,1.30966,762.02,1834.46,889.04
2022-08-24,2.75,1.29832,760.32,1825.33,889.04
2022-08-17,2.75,1.29212,757.16,1782.31,899.02
2022-08-10,2.75,1.28124,745.68,1753.91,895.53
2022-08-03,2.75,1.287425,767.96,1841.72,904.44
2022-07-27,2.75,1.28532,773.77,1862.88,905.58
2022-07-20,2.75,1.29014,786.45,1899.57,894.73
2022-07-13,1.75,1.3033400000000002,780,1860.56,907.23
2022-07-06,1.75,1.29812,790.69,1899.14,924.26
2022-06-29,1.75,1.287875,828.39,2022.26,957.04
2022-06-22,1.75,1.2956,847.38,2072.55,970.14
2022-06-15,1.75,1.2942,894.92,2262.35,986.23
2022-06-08,1.75,1.2616,906.53,2282.35,1002.75
2022-06-01,1.25,1.2625,902.23,2246.83,1009.25
2022-05-25,1.25,1.279825,890.27,2195.29,1010.83
2022-05-18,1.25,1.28402,890.92,2159.08,996.51
2022-05-11,1.25,1.29876,875.25,2064.22,1012.44
2022-05-04,1.25,1.28512,878.52,2053.82,1040.24
2022-04-27,1.25,1.2800799999999999,862.11,1968.73,1066
2022-04-20,1.25,1.2595,880.25,2050.39,1083.57
2022-04-13,0.75,1.26115,841.91,1909.91,1081.47
2022-04-06,0.75,1.25246,840.6,1900.76,1078.56
2022-03-30,0.75,1.2505600000000001,867.29,2016.38,1047.46
2022-03-23,0.75,1.25598,864.67,1998.83,1038.97
2022-03-16,0.75,1.27138,837.33,1863.89,1052.26
2022-03-09,0.75,1.27914,894.41,2068.04,1064.74
2022-03-02,0.5,1.26976,811.34,1813.78,984.83
2022-02-23,0.5,1.276,771.85,1701.37,952.53
2022-02-16,0.5,1.2718800000000001,768.86,1703.92,939.45
2022-02-09,0.5,1.26922,753.08,1677.51,925.55
2022-02-02,0.5,1.27054,736.83,1643.23,916.16
2022-01-26,0.5,1.2675,714.35,1537.84,924.08
2022-01-19,0.5,1.2512,711.84,1528.26,914.07
2022-01-12,0.5,1.25648,689.54,1454.92,902.92
2022-01-05,0.5,1.2708,664.34,1370.52,900.36
2021-12-29,0.5,1.2752666666666668,654.44,1340.41,899.93
2021-12-22,0.5,1.28726,632.78,1274.57,887.45
2021-12-15,0.5,1.28314,632.43,1274.87,879.85
2021-12-08,0.5,1.26992,618.87,1246.57,881.41
2021-12-01,0.5,1.2792,633.76,1334.32,889.76
2021-11-24,0.5,1.26978,670.2,1489.97,894.75
2021-11-17,0.5,1.25832,667.22,1536.64,900.08
2021-11-10,0.5,1.24785,670.98,1566.21,888.3
2021-11-03,0.5,1.2418,679.65,1605.52,889.08
2021-10-27,0.5,1.23692,689.26,1625.52,900.82
2021-10-20,0.5,1.2353800000000001,690.09,1594.57,915.01
2021-10-13,0.5,1.241425,677.21,1557.52,891.23
2021-10-06,0.5,1.2562200000000001,657.83,1518.44,874.16
2021-09-29,0.5,1.2678,641.85,1451.38,873.48
2021-09-22,0.5,1.27436,624.2,1383.27,875.99
2021-09-15,0.5,1.26738,612.21,1367.66,886.02
2021-09-08,0.5,1.26455,608.33,1332.21,878.19
2021-09-01,0.5,1.25836,598.29,1308.35,866.58
2021-08-25,0.5,1.2639,579.09,1237.23,855.45
2021-08-18,0.5,1.2693999999999999,588.54,1268.73,857.7
2021-08-11,0.5,1.2529,596.98,1293.3,851.62
2021-08-04,0.5,1.253425,618.91,1345.07,864.18
2021-07-28,0.5,1.2521,616.81,1346.41,845.52
2021-07-21,0.5,1.2644,598.44,1296.99,842.12
2021-07-14,0.5,1.2529400000000002,622.2,1369.95,841.72
2021-07-07,0.5,1.2456,628.65,1367.25,841.97
2021-06-30,0.5,1.23665,614.87,1347.27,798.65
2021-06-23,0.5,1.2326,612.51,1319.79,790.88
2021-06-16,0.5,1.22562,619.23,1297.6,817.56
2021-06-09,0.5,1.21014,619.92,1257.68,817.64
2021-06-02,0.5,1.20702,608.04,1214.88,808.65
2021-05-26,0.5,1.20815,594.01,1169.72,790.41
2021-05-19,0.5,1.20726,603.28,1183.82,794.24
2021-05-12,0.5,1.21092,614.63,1187.36,797.5
2021-05-05,0.5,1.22444,604.96,1189.38,771.3
2021-04-28,0.5,1.23498,581,1142.19,748.56
2021-04-21,0.5,1.25206,575.12,1149.62,740.7
2021-04-14,0.5,1.25346,556.4,1111.57,729.7
2021-04-07,0.5,1.25648,547.88,1109.35,724.26
2021-03-31,0.5,1.259125,541.13,1107.98,713.97
2021-03-24,0.5,1.25646,537.78,1107.36,718.17
2021-03-17,0.5,1.24728,558.35,1185.92,714.72
2021-03-10,0.5,1.25972,557.39,1180.23,709.89
2021-03-03,0.5,1.26446,546.59,1132.95,723.41
2021-02-24,0.5,1.25958,547.08,1138.71,722.4
2021-02-17,0.5,1.2676500000000002,536.01,1114.81,713.55
2021-02-10,0.5,1.27116,521.12,1072.97,706.92
2021-02-03,0.5,1.2806,496.17,989.76,699.94
2021-01-27,0.5,1.2761,482.93,959.5,697.64
2021-01-20,0.5,1.26992,480.05,961.56,695.24
2021-01-13,0.5,1.2725,481.1,948.85,700.12
2021-01-06,0.5,1.2711,461.55,874.12,703.61
